,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14
price_mean_lag1,-0.093317679,0.19421549,-0.054769192,-0.012227331,-0.035428667,-0.018252985,0.029484134,0.004500694,-0.017202722,0.003391267,-0.007767424,-0.004950748,0.000649062,0.021833649
price_std_lag1,-0.034835928,-0.054023352,-0.006482697,-0.197156483,-0.193523933,0.32344852,0.214456568,-0.087472444,0.095453296,0.020418797,0.023353882,-0.215400677,-0.017457767,0.074364451
price_min_lag1,-0.071475528,0.177527932,-0.025921993,0.048237989,0.034214283,-0.152433222,-0.075419095,0.068561465,-0.135848453,-0.003046764,0.000567703,0.093888927,0.045636765,-0.077328038
price_range_lag1,-0.042205332,-0.041777057,-0.021126546,-0.189417299,-0.215967584,0.26226948,0.238618889,-0.118255109,0.146096964,0.050859507,0.02573141,-0.2681171,-0.022938393,0.139368902
price_roll3_mean,-0.05263087,0.164291822,-0.070145911,0.084073049,-0.003893915,0.032040774,0.058851678,-0.077782746,0.140284854,-0.062637873,0.077123278,-0.036964187,0.00460082,-0.142943601
price_roll7_mean,-0.006630694,0.149125626,-0.069091122,0.054939418,0.033268575,0.159214485,-0.016007368,-0.074523243,0.174005554,-0.182787983,0.06965639,0.054802748,0.050792671,-0.08700328
ttf_lag1,0.091178585,0.121902686,0.06159082,0.055036878,-0.06224497,0.166351183,0.120888389,0.16283953,0.09889241,0.103638571,0.152442342,0.072418577,-0.184695165,0.030713555
ttf_return_1d,-0.016947625,-0.022602374,0.00163829,-0.022818655,0.021280753,-0.037290988,0.070593986,0.507822787,0.154561887,-0.034712374,-0.291048017,-0.107947144,0.08887743,-0.084820035
ttf_return_3d,-0.032891468,-0.030273769,-0.008986855,-0.036926728,-0.019347822,-0.010974602,0.094524359,0.521610012,0.057989666,-0.030100575,-0.159546794,0.074040579,-0.090203466,0.008062094
ttf_roll7_std,0.005551873,0.034033886,-0.013559345,-0.01373818,-0.079898737,0.065531494,0.004113485,0.090369741,0.350127869,-0.273359909,0.325897742,0.415426383,-0.061350729,-0.02910101
co2_lag1,-0.048223203,-0.005194409,-0.180808174,0.036729979,-0.034703492,0.152592888,-0.006264661,0.15156208,0.094054875,0.291795081,0.164143543,0.311235658,-0.106368041,-0.039834842
co2_return_1d,-0.015862468,0.011442442,0.0059634,0.013565453,0.015068012,0.02345239,-0.040973524,0.469264388,0.008880366,-0.1017996,-0.027265825,-0.195315108,0.262283503,-0.054765557
brent_return_3d,-0.004033584,-0.02114663,-0.001664686,-0.039076455,0.019685035,-0.024289323,0.08203533,0.150273482,-0.018961764,0.00190146,0.389451909,-0.109697422,0.469347659,0.493166843
spark_spread_proxy,-0.139394732,0.114832252,-0.073138048,-0.047585179,0.005894385,-0.129528241,-0.042723368,-0.105498825,-0.083398611,-0.083875953,-0.112236494,-0.075114227,0.119402503,0.006298847
co2_gas_ratio,-0.095894512,-0.129339987,-0.118871824,-0.053669742,0.019666198,-0.11324159,-0.086215738,-0.098304739,-0.054099486,-0.036275409,-0.012039458,0.042413538,0.123522035,0.017373405
wind_mean_t,0.171535354,0.039595615,-0.087184726,-0.009212254,-0.081841055,-0.045373255,-0.027835763,-0.005336399,0.014945546,-0.058794765,0.019560306,-0.036517095,0.027225175,-0.130209525
temp_mean_t,-0.099169297,-0.123223499,-0.08699578,-0.059843608,-0.216422339,-0.178008016,0.0837599,0.005944945,0.037822681,-0.12279384,0.037310742,0.043919454,-0.009330219,-0.008025761
solar_mean_t,-0.111141658,-0.108015709,-0.184930942,-0.050031425,0.101094796,-0.008748354,0.014276007,0.040178689,-0.074055184,-0.062691276,0.055402525,0.02947148,-0.062282043,0.059257052
precip_sum_t,0.053332385,0.015780949,0.055490141,-0.087765547,-0.250210239,-0.067101726,0.014850045,0.039177193,0.18238569,0.241647994,-0.078016255,0.111662032,0.035487922,-0.108447659
temp_sq,-0.111611075,-0.108189976,-0.074770027,-0.050939224,-0.214975015,-0.159184323,0.082008667,0.003727913,0.053109964,-0.179410436,0.021662208,0.067307744,0.015781504,0.017159261
wind_power_proxy,0.146198118,0.027730841,-0.068737826,-0.00291799,-0.050466843,-0.102835977,0.013158923,0.005780397,0.08781195,-0.135714335,0.100551715,-0.030230118,-0.013618109,-0.230423777
wind_chill,-0.117838398,-0.121648508,-0.06944864,-0.05501886,-0.192047216,-0.161091342,0.08282079,0.006358007,0.033471059,-0.107199615,0.032330425,0.046556139,-0.012669184,0.011031302
precip_roll7,0.04009574,-0.011679117,0.145082738,-0.009600901,-0.209853887,-0.10265407,0.030036457,0.045396552,-0.23213998,0.259311486,0.026098869,0.186419013,-0.095279293,0.129964442
precip_roll30,0.038791226,0.019097813,0.171693336,0.036337353,-0.190803563,-0.116939971,0.023335562,-0.035673132,-0.176445459,0.168575952,-0.004461024,0.177504968,0.221165654,0.027363046
supply_margin,0.146324033,0.033253903,-0.176734233,0.03357609,-0.053817258,0.073429766,-0.073052034,-0.043047682,-0.076308384,-0.029290117,-0.023321976,-0.030752458,0.050706992,0.015816342
conventional_gen,0.03192938,0.142583765,0.092894154,0.000538903,0.14379864,0.17491709,-0.061897345,-0.120022176,-0.028541701,-0.063940529,-0.116702082,0.073333656,0.143952132,0.028770349
load_overnight,0.11454814,0.101787828,0.095994604,-0.137659022,0.209797519,0.005063423,0.060664014,0.030663476,0.052866921,0.037689911,-0.019090299,-0.063158169,-0.10405997,-0.040288009
load_morning,0.09752675,0.090324726,0.085512416,-0.272959618,0.18683708,-0.01849785,0.050871605,0.004293509,0.04762768,0.011019011,-0.024453189,0.011019855,-0.045464798,-0.049670408
load_midday,0.117714049,0.08995054,0.101354926,-0.231918736,0.132813912,-0.038575208,-0.009132242,0.017439702,0.039259317,-0.019124426,-0.073971251,0.027666228,-0.024500101,0.026832021
load_evening,0.116885546,0.112505302,0.117588113,-0.107211087,0.1456001,0.004951312,-0.044091809,0.03313286,0.09803081,-0.072004766,-0.027085645,0.031771991,-0.024483674,0.072676773
solar_overnight,-0.095394615,-0.100375947,-0.168366695,-0.074947304,0.133163955,-0.034251267,-0.002186085,0.017848063,-0.045886723,-0.154626703,0.014154399,-0.091971502,-0.133717104,0.0349852
solar_morning,-0.101691908,-0.089384517,-0.182258813,-0.040678658,0.170771185,0.044380939,0.009438233,0.029850494,-0.097111711,0.002349405,0.048599607,-0.063046126,-0.105971184,0.064327659
solar_midday,-0.095720558,-0.079758972,-0.190187111,-0.011988915,0.171319583,0.07387331,0.026519801,0.036568013,-0.111149009,0.042656751,0.047987741,-0.06178779,-0.06576065,0.091293417
solar_evening,-0.093143748,-0.105960007,-0.161677971,-0.082390508,0.098708069,-0.068940256,-0.003972581,0.018230405,-0.044500362,-0.182429032,0.017416652,-0.059024688,-0.119976204,0.044556373
wind_off_overnight,0.169696108,0.007864383,-0.076017307,0.006001774,-0.015505814,0.020904377,0.181092259,-0.039620281,0.006926033,0.040451057,-0.062908779,0.048376582,0.037703215,0.020347969
wind_off_morning,0.172374644,0.038142447,-0.082456563,-0.012508276,-0.068966021,0.02107092,0.084891607,-0.007027464,-0.07112413,0.065011763,-0.0981584,0.093399793,0.026734531,0.052590532
wind_off_midday,0.172508463,0.057787934,-0.057639392,-0.022697201,-0.102458918,0.019642428,-0.068151473,0.017932597,-0.041284772,0.034249396,-0.076518981,0.033747743,-0.033737037,0.078979399
wind_off_evening,0.153802612,0.059571252,-0.051499766,-0.070557341,-0.118217408,0.014625946,-0.206136714,0.043438284,-0.014528872,0.021808257,0.014252469,-0.098131695,-0.111642773,0.119198544
wind_on_overnight,0.16620355,0.011063646,-0.09273076,0.043614514,0.021908716,-0.042749886,0.21332247,-0.045448394,0.090744049,-0.035979199,0.023673994,-0.005499395,0.072674047,-0.051497804
wind_on_morning,0.172542197,0.0212953,-0.114959792,1.89E-05,-0.020451245,-0.032314602,0.120770778,-0.007148647,-0.037167343,-0.05361571,-0.05347942,0.032190944,0.073826795,-0.096132735
wind_on_midday,0.16387906,0.03260603,-0.13683936,-0.034368273,-0.061781071,-0.003039444,-0.058859577,0.055373926,-0.083550065,-0.03271942,-0.04056205,0.035693091,0.013076675,-0.013009101
wind_on_evening,0.149014304,0.050587891,-0.099251673,-0.07103743,-0.121224925,-0.03929633,-0.240966955,0.035378589,0.035941405,-0.072478747,0.09016779,-0.103877322,-0.071492834,0.005377108
gen_overnight,0.169145441,0.041712753,-0.089823501,0.033184209,0.050922936,0.025681093,0.173215168,-0.066380045,0.055793838,-0.023098965,-0.032737906,0.021029756,0.084214465,-0.036340908
gen_morning,0.15848898,0.053024599,-0.13557688,-0.033836536,0.072225544,0.058104217,0.083745247,-0.033482604,-0.088723243,-0.042571648,-0.083719751,0.063172006,0.068475747,-0.016420526
gen_midday,0.142698418,0.047852442,-0.170283854,-0.047531391,0.030546162,0.070488131,-0.058729815,0.013429102,-0.142472527,-0.052156678,-0.060828319,0.017284105,0.042230535,0.077738412
gen_evening,0.153192337,0.092261663,-0.056273469,-0.065461824,-0.042216641,0.047255927,-0.230753518,-0.001207658,0.014239797,-0.045816043,0.01563264,-0.060643875,-0.04907823,0.052590852
wind_total_overnight,0.171701119,0.01040358,-0.090218477,0.03353773,0.011309593,-0.024864065,0.209402216,-0.044923685,0.068115677,-0.014092207,-0.001578102,0.010461037,0.064165778,-0.031397292
wind_total_morning,0.177497315,0.027394455,-0.107723323,-0.00405599,-0.036828286,-0.015884983,0.112604736,-0.007316778,-0.049293589,-0.016579465,-0.069567513,0.053038586,0.060649828,-0.05053991
wind_total_midday,0.17141037,0.041271481,-0.116736852,-0.031830225,-0.07605106,0.003797567,-0.063455962,0.045592279,-0.073136729,-0.013242318,-0.052756231,0.036165184,-0.00083117,0.014698668
wind_total_evening,0.154946773,0.055004824,-0.086566337,-0.072963254,-0.12379668,-0.022838118,-0.236656344,0.039047973,0.020512211,-0.043810789,0.068018361,-0.105046266,-0.086701213,0.042707252
residual_load_overnight,-0.147932524,0.026319111,0.13826249,-0.08004702,0.052252941,0.030503503,-0.211186472,0.059189396,-0.055899822,0.034140906,-0.005167317,-0.02904523,-0.100426831,0.019923853
residual_load_morning,-0.10976909,0.04449326,0.223605771,-0.101377992,0.0578508,-0.0079236,-0.102628879,-0.001534858,0.111305572,0.021909379,0.045815178,-0.028436032,-0.045427858,0.00808549
residual_load_midday,-0.087523858,0.030571652,0.255757588,-0.048672682,0.044893043,-0.05543624,0.049921243,-0.059449089,0.147042866,-0.014614454,0.003377983,0.003329871,0.024332965,-0.050723087
residual_load_evening,-0.11794637,-0.005155172,0.162374414,0.0418641,0.197857518,0.033281815,0.250257971,-0.031185914,0.023181726,0.031604578,-0.090668936,0.137966403,0.096774956,-0.019855508
evening_ramp_load,-0.007094173,0.049875891,0.034304735,0.307478757,0.024716671,0.105476475,-0.082972167,0.036665692,0.138447289,-0.12527396,0.11502608,0.008588175,0.001104483,0.108160818
morning_ramp_load,0.02059113,0.02710783,0.026355295,-0.39946671,0.057476021,-0.053963815,0.009033256,-0.046967279,0.015798329,-0.043916283,-0.023158495,0.144526894,0.085062688,-0.044217276
evening_ramp_residual,-0.017699462,-0.050766185,-0.172227216,0.12217384,0.177835793,0.121459962,0.234905799,0.048088682,-0.185230726,0.060069202,-0.116303257,0.164662654,0.083530038,0.049326631
solar_concentration,0.105391857,0.097071036,0.145966198,0.094636988,0.027921449,0.054199491,0.066467438,-0.027280217,0.003009308,-0.142668376,-0.03542464,-0.109673856,0.108302389,-0.015941072
wind_diurnal_amp,0.068918837,0.035015455,-0.004278372,0.001439793,-0.010686377,-0.015101066,-0.152792279,0.068679295,0.062155841,0.377782505,-0.025909694,-0.088696596,0.103862335,0.064584326
is_weekend,-0.02655764,-0.000571502,0.016125506,0.401110832,-0.129126877,0.071300177,-0.005326196,0.011736739,0.028410475,-0.024009236,-0.124757946,-0.075789318,-0.077960521,0.152480932
is_holiday,-0.007168919,-0.000222959,-0.030776601,0.051051868,0.054607938,0.08569285,-0.09857265,0.041145197,-0.083958614,0.144155633,0.423475012,-0.166093934,0.372456281,-0.395023337
month_sin,0.034568286,0.067066938,-0.119951766,0.031022404,0.267469851,0.266202351,-0.086294106,0.054750172,0.084838159,0.175546181,0.06034538,0.036071423,-0.122108472,0.037793583
month_cos,0.111253479,0.099284844,0.196631015,0.066339638,-0.010988723,0.00876911,0.007084479,-0.024103623,0.009436334,-0.077271551,-0.040557422,-0.098857906,0.032527725,0.004401187
dow_sin,0.028260904,0.005060557,-0.018864736,-0.363583537,0.120646899,-0.075970866,-0.032170787,0.003050875,0.040244397,0.025569051,0.078890253,0.157288906,0.16499606,0.154036851
dow_cos,0.015314386,-0.04356302,0.029974898,0.060527236,-0.042023591,0.144819538,-0.215000731,-0.07053206,0.192554691,-0.187208838,-0.256874267,0.212626666,0.22267046,0.39789644
pivot_hour_h00,-0.090699824,0.127620541,-0.134361728,0.052602781,0.029870314,-0.133185923,-0.048617575,-0.072073482,0.224996233,0.101052265,-0.121284964,-0.032033667,0.091427644,0.004648394
pivot_hour_h01,-0.091101557,0.131962198,-0.136885549,0.052257083,0.032555342,-0.129875076,-0.045747363,-0.07097337,0.217841903,0.094916671,-0.121707793,-0.041149619,0.090058367,-0.001768509
pivot_hour_h02,-0.094477528,0.130922214,-0.141635065,0.048604828,0.036012529,-0.126283771,-0.037711248,-0.063505472,0.201896983,0.104997344,-0.125127336,-0.05564867,0.084631887,0.004173754
pivot_hour_h03,-0.101600982,0.128428933,-0.150837797,0.031394368,0.024414816,-0.122578781,-0.028171427,-0.061009029,0.167247524,0.106415022,-0.103603622,-0.051924502,0.076735706,-0.000393232
pivot_hour_h04,-0.100775341,0.122487135,-0.160517177,-0.019462141,0.010979007,-0.144131553,0.012326295,-0.0295816,0.12415564,0.112916928,-0.04618694,-0.058619072,0.015662118,0.02189323
pivot_hour_h05,-0.086851653,0.141872562,-0.138906244,-0.046865998,-0.01654923,-0.115821319,0.063607883,0.00016652,0.073021246,0.132552078,0.048164457,-0.058532542,-0.042509551,0.055885963
pivot_hour_h06,-0.064162805,0.17270862,-0.105075417,-0.028054802,-0.002649081,-0.084890432,0.088548284,0.005142492,0.035535338,0.146327059,0.097782343,-0.008617238,-0.096971858,0.125869901
pivot_hour_h07,-0.035099568,0.199396411,-0.05745215,0.002710328,0.018576873,-0.049149776,0.094709863,0.002715869,0.018649229,0.067075137,0.087780123,-0.003135393,-0.106863223,0.152052083
pivot_hour_h08,-0.029795044,0.209585688,-0.025645049,0.029859339,0.017298128,-0.045733094,0.082500251,-0.002623853,-0.014626493,-0.010635274,0.069367249,-0.002491153,-0.077733323,0.116959216
pivot_hour_h09,-0.026007029,0.210068977,-0.002367744,0.045372424,0.019679556,-0.065266465,0.062423138,0.018005829,-0.058346294,-0.058541562,0.076589043,0.008573309,-0.065733085,0.098580929
pivot_hour_h10,-0.019004185,0.209566539,0.019124823,0.044276634,0.005512431,-0.081681782,0.04660252,0.033978683,-0.096201277,-0.080527384,0.077033391,0.021080831,-0.052726912,0.072581999
pivot_hour_h11,-0.012221216,0.207304247,0.029623396,0.043994137,0.007888521,-0.096718419,0.045508636,0.04807286,-0.127854555,-0.083890774,0.078055096,0.038880336,-0.030995972,0.039750101
pivot_hour_h12,-0.010783638,0.205543697,0.036979617,0.036678139,0.004014942,-0.109508869,0.055287303,0.05371514,-0.138209027,-0.084835306,0.075389429,0.04593159,-0.01689882,0.02162026
pivot_hour_h13,-0.022225691,0.206557287,0.04683684,0.028168283,-0.006116402,-0.091349264,0.051128439,0.051712564,-0.120792362,-0.09478534,0.050923439,0.034611955,-0.019666884,0.022555749
pivot_hour_h14,-0.038721974,0.202466735,0.048644825,0.008078411,-0.037983346,-0.02878976,0.058008493,0.026547291,-0.113107882,-0.099994997,0.011605313,-0.043979484,-0.038698796,0.025995181
pivot_hour_h15,-0.061485358,0.189525496,0.036970095,-0.034579966,-0.084645475,0.046331479,0.072766387,0.013730535,-0.109828378,-0.050388649,-0.040059304,-0.115105367,-0.046392898,-0.016301563
pivot_hour_h16,-0.08126321,0.166181951,0.02848394,-0.086446295,-0.129220214,0.121249405,0.083488399,0.01535306,-0.082186512,-0.034519599,-0.062383924,-0.12667796,-0.02919348,-0.016741045
pivot_hour_h17,-0.111020367,0.119911222,0.005729143,-0.115357105,-0.161525542,0.15251186,0.084612765,0.019651402,-0.054223546,-0.0266577,-0.065909767,-0.121053461,0.023962364,-0.0080661
pivot_hour_h18,-0.144430059,0.098404961,-0.043344208,-0.100300144,-0.131098248,0.139660891,0.017015865,0.030595881,-0.038856071,-0.029257066,-0.041232608,0.009365645,0.064727871,-0.039382424
pivot_hour_h19,-0.147462273,0.092784964,-0.064335762,-0.085604591,-0.108410621,0.146801667,-0.023260007,0.018607897,-0.067283886,-0.027672976,-0.034143094,0.090986744,0.066823538,-0.069828288
pivot_hour_h20,-0.144353872,0.098739448,-0.065333909,-0.073732429,-0.104822866,0.155909233,-0.052980511,0.00777767,-0.067408035,-0.0023488,-0.045979209,0.127642566,0.068343886,-0.087035916
pivot_hour_h21,-0.138452759,0.106823435,-0.050016289,-0.052631318,-0.080531645,0.182990624,-0.080110916,0.003288323,-0.064659301,-0.015627143,-0.04630509,0.134094634,0.081152303,-0.090760617
pivot_hour_h22,-0.13865121,0.089210151,-0.063005577,-0.042486628,-0.047297806,0.173155684,-0.100116652,-0.010168907,-0.098872978,-0.038068205,-0.044977831,0.12085716,0.047191522,-0.092929151
pivot_hour_h23,-0.137524371,0.089235086,-0.06244579,-0.012099577,-0.021820775,0.160806077,-0.118214854,-0.010312285,-0.082036838,-0.031283714,-0.09814844,0.105104816,0.083975872,-0.093174285
