,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16
gen_midday,0.14382496252200702,0.00417264563634363,-0.14297743764588475,0.004568917571938355,-0.05884915624889961,0.03663785990448545,-0.13140487161705564,0.07179997640569963,-0.09833911364262174,0.04806117050724053,-0.03398885034694591,-0.03911780256006223,0.019455619573197008,0.053674368460649276,0.1021030785962913,0.0541688689047533
gen_evening,0.16610346712977353,0.038722620976218446,-0.051122845801460884,-0.09838968756088828,-0.004876160963573726,-0.05007497997492197,-0.022970843962473654,0.11614304739894417,-0.01867996794928387,0.038853215158772714,-0.022163371381039788,-0.028274606956888763,0.05930205338543577,-0.004567013178063251,0.04427519517668014,0.08622884621865377
gen_night,0.15103118835267895,0.04092631003764501,-0.03572561226110858,-0.16250077306441946,0.03928562315914676,-0.11491601770432915,0.045734043778420184,0.12914137715501947,0.050557030935976334,-0.03766503368876138,0.00564877505538935,-0.07426022040088807,0.009987641081245514,-0.004061289586371466,0.00659966668129522,0.0015832969334905606
wind_total_overnight,0.15558348906131655,-0.04149240462111282,-0.07001659551024811,0.10679099973313315,-0.0123644213576223,0.057522160770458096,-0.023460889135563358,-0.13168470137799462,0.05796614781295671,-0.014210001960522125,0.03159517170169385,-0.05426254655301386,-0.049686239881049636,0.005114273393320578,-0.1447348356209784,0.024264149182524536
wind_total_morning,0.16573195633839014,-0.021956291552639135,-0.0896361073094325,0.04162517311764268,-0.01142715090118422,0.051231183759805066,-0.0769014752573674,-0.1081257442995876,-0.061272413878402696,0.04243941833257772,-0.008839262459566554,0.01115171746529675,-0.03373840602643929,0.02861093309328729,-0.05143254505084107,-0.04737051593590263
wind_total_midday,0.16681567755331045,-0.009576193379244615,-0.10052105624620607,-0.03169713762673929,0.008010946257046092,0.014287180730208245,-0.07007260098086551,-0.022856925305096663,-0.10580339402556073,0.07455878152874901,-0.01820297464543504,0.06856395927925855,0.0054749310754839305,0.016282370372248528,0.080596402741696,0.02163507462516342
wind_total_evening,0.16328369458771408,0.0064952381768016675,-0.07842252767443256,-0.14019181862873814,0.029655315983151485,-0.061671381447861946,0.01977566751730918,0.051741448220832875,-0.06215026802091927,0.0038686434873128057,0.0029688827622118643,0.013118140174763227,0.03447941738191468,-0.024655531427752092,0.08847605407966233,0.05470400292805751
wind_total_night,0.1430679665657264,0.01361778857778714,-0.05452146248895732,-0.2019487198079545,0.05315757012721161,-0.12149094035982053,0.09041506124129922,0.08773734081059656,0.01842772160208401,-0.06996405216966183,0.02199202102169693,-0.06156139385827599,-0.01295892928710258,-0.01702844619869238,0.022119792885251677,-0.03799785756079178
residual_load_overnight,-0.1275722538557023,0.06983318984469017,0.11787629905698425,-0.10967776834658374,-0.031115571622152973,-0.012315047897072155,0.03801229102210552,0.1652575248494984,-0.038230348537634136,0.02636600602026326,-0.04396959323184041,0.0638167790178346,0.03095350490427768,-0.039118558542607415,0.19343749210723543,-0.03961821789738598
residual_load_morning,-0.08725230469121924,0.07273345101808176,0.21081512677471514,-0.08927403270535726,-0.050662912575842656,0.0016685403755776977,0.1190267272622056,0.06805822230917057,0.07310443919719878,0.02730385384329753,0.01858020463611144,0.01653461091230925,0.0020084323753464385,-0.04982801702778608,0.016255005350822554,0.08101127232647319
residual_load_midday,-0.08038325923226665,0.055202349949294086,0.23594697073045598,-0.016703981780456314,-0.03498792506584707,0.01675300516459317,0.12381109822275885,-0.031461146395754834,0.09850673325487282,0.01945770765396753,0.028305509491410214,-0.03223895521026474,-0.006509179260018481,-0.015244733839482758,-0.12701165257466446,0.023888036234987135
residual_load_evening,-0.12122697210574122,0.03018164850347495,0.16016209297771108,0.1601561933925309,-0.06680828397992807,0.11271286314074005,-0.00555515173532726,-0.03297882353891495,0.08775911056723879,0.05567137729517261,0.017167097244082805,-0.015326709459206729,-0.03263487905803194,0.03373097999417433,-0.047842652314860214,-0.0287305528057381
residual_load_night,-0.11611636135962641,0.006809009918497143,0.09980299745195124,0.22319702702424596,-0.08172138440905659,0.1681813914236701,-0.08658963462134771,-0.0540194830381189,-0.010492864035499587,0.10817849054811318,-0.01333657921295099,0.05046179267184936,0.024018443740419334,0.022017979307470143,0.02306565264524819,0.06863928682100581
evening_ramp_load,0.008647351385147066,0.04619064648857631,0.036933584624676975,0.1822078754286089,0.2255103291128123,-0.12104670351957796,-0.02175675081167433,0.10663978055070399,0.0710531951372179,0.019171513734595382,0.14483028833960365,-0.067567014599411,0.10998979323150766,0.0009127008443994317,0.11803596653338268,0.3245860538506998
morning_ramp_load,0.03341889007230929,0.020638690857408545,0.035517695894954446,-0.21322113657235478,-0.29094985293576525,0.1507990271254899,0.013089859715931036,-0.057645704590383734,-0.03914921573542961,0.09409017063710687,0.07691558311474457,-0.05344131719368811,-0.029843665424636154,0.026205443704705917,-0.10986039904945258,-0.06463028110504614
evening_ramp_residual,-0.03953934549021635,-0.044039409285176426,-0.14643438763474548,0.2404262324120076,-0.03604805912498043,0.12555073598731836,-0.197036357316106,0.003933603682194897,-0.03310890685314864,0.04488841891000341,-0.02031290135947302,0.028804807767526235,-0.0338123770862379,0.06859318998597698,0.13030436415675437,-0.07512009604412355
night_decay_residual,-0.02072430154741807,-0.04466991529366395,-0.09348781505122548,0.18474127335114296,-0.05139614386203856,0.15504768435790175,-0.18418670808286472,-0.05621311761445301,-0.19818485105806083,0.13319712392051158,-0.06421027727938042,0.14425676933100326,0.11905552320745556,-0.017436703365419717,0.14715095319695506,0.21189790836814115
solar_concentration,0.10618014060582802,0.06585089924060825,0.12376606401060243,0.08901799589346669,0.06197793615569047,-0.014217322293438051,-0.06730424927671473,-0.03764142256863247,0.014566936388266434,-0.01907011306904016,-0.0042414753592543986,-0.12199768295628904,-0.042492205859790334,0.10189416483755181,-0.0587356556221227,-0.0264635048953327
wind_diurnal_amp,0.06830123250674387,0.01861403094481243,0.007122693723001088,-0.06027715468456051,0.014881250836362638,-0.033282928450728846,-0.011405463045939292,0.09178223442853153,0.013501687907070488,-0.001963107514170226,-0.21072623320416067,0.4360271338785581,-0.1007295571293695,0.05002930935761159,-0.071285999886121,0.21613395570822425
ttf_momentum_x_rl_evening,-0.0053452454313689364,-0.03308582466360742,-0.018427072635061027,-0.10037137689136028,0.2678072300435376,0.2962609819377104,0.027143176265467313,0.03263782726358219,0.05338580084901243,0.006658696427552358,-0.14188399784440242,-0.08067367759192878,0.12250368321816796,-0.05687942723473792,-0.15370827636983134,0.1053208066584416
ttf_momentum3d_x_rl_evening,-0.011524427858427033,-0.02568592629565824,-0.05372564643123608,-0.10823164747013082,0.23641062447767236,0.26223344486418465,0.011177368345712391,0.013202469834555012,-0.011883071693985711,0.053182677862720296,0.08535292296785085,0.03244122405470136,0.1954413818126987,-0.15530360249988598,0.13168160189271436,0.05143567235253091
co2_momentum_x_rl_evening,-0.0027188455426286734,-0.012478263934970483,-0.002018875583313194,-0.08162371439073983,0.21528914642655717,0.2367078233776334,-0.010945227118249684,0.08259501860326283,-0.04372673540882409,-0.1610141361660871,-0.04498765883785694,-0.11933631338467769,-0.25777045837267093,0.13104980624655357,-0.07579619064423138,-0.09048033789444923
commodity_momentum_composite,-0.005210016865618884,-0.031089156661208185,-0.01600077871866404,-0.10598012928576765,0.2821069544294132,0.3116921531369962,0.019859302498764386,0.04940188997386971,0.03314276509977132,-0.037328612998241854,-0.131049698679584,-0.0995030123127148,0.03409110229580088,-0.012799596864304536,-0.14918337561526523,0.06426135730544488
is_weekend,-0.02931322935726947,0.007796159783727201,0.006518835724800002,0.17917679203159664,0.31970054781293966,-0.19384880430912604,-0.045293796899980594,-0.022448228153502375,-0.0030706323684300393,0.02028011648690643,-0.1106790775797868,-0.009193201611443163,0.06919000105137169,0.11100648991371186,0.14609403630334597,-0.025713016639605978
is_holiday,-0.004906678574432159,0.0022288718254124523,-0.029044940153223266,0.019694604896974003,0.008152006857472038,-0.06221476773674715,-0.02111557241098498,0.13061818559628674,0.08367986221599993,-0.22169036082878518,0.09045313485309144,0.17246046170978085,-0.14219311329383388,-0.02264514193780536,-0.10747759196660998,0.1968600773103664
month_sin,0.04624782655997663,0.05189360824924888,-0.09418446894845812,0.09833967014985195,-0.04871191782987313,0.03047698373614696,-0.1445720610533826,0.28703274520968924,0.2557049362588456,-0.0007419875558064608,-0.01954855534388104,0.08898365009823221,-0.006535396552087257,-0.04967013594982618,-0.016391025595788887,-0.1771807916645806
month_cos,0.11802440980182169,0.06449071091326375,0.19129698679752966,0.04781061545191089,0.06502181377889223,-0.02568137058551616,0.017418957618842244,-0.029836968047554178,-0.00988324645502583,-0.002498524852786662,-0.043425088348856104,-0.0857210728791913,-0.00762255339620776,0.032216372459840846,0.044549173000017754,0.057315712317407445
dow_sin,0.030909741655458272,-0.006675333362094201,-0.009878007744115798,-0.16957021008212028,-0.290984927275251,0.17613846814265127,0.07770646731883646,0.049820080139833134,0.026835824125417594,0.05018204229434855,0.0999429707211619,0.0639501244690988,0.0682979388441391,0.09807720223421186,-0.09607240762251747,0.12288055690637294
dow_cos,0.0078123595719993165,-0.04455763125202939,0.031896498814864116,-0.03974042231200339,0.07721417323694345,-0.10611646358502541,-0.04576018741034377,0.07304602953181268,0.07006157775677443,0.39271446536253046,-0.0013685744558582377,-0.13319846031083246,0.14857214001051985,0.3980742850508767,0.07110737627558313,-0.043031791488307436
pivot_hour_h00,-0.04714198066341773,0.14316775326397835,-0.1452189043573768,0.029450309158351125,0.018305733433374154,-0.020577712613229052,0.1711457891719105,0.01304574542294507,0.06447913671598576,0.20007793075635408,-0.10229981730778127,-0.0628385616001279,-0.0532291978003291,0.06710850887077377,-0.006145824002683062,-0.02999668474441597
pivot_hour_h01,-0.04656888571531623,0.1473539040867543,-0.14708169488021583,0.03032155089234305,0.018150562092688255,-0.018229124502160698,0.16623155111395757,0.014483424772587782,0.06085830614375064,0.18886547012987898,-0.10455657542383918,-0.06708238623101781,-0.051199084790934546,0.06948522752931244,-0.01540450409963732,-0.024394653985324907
pivot_hour_h02,-0.05094142468860953,0.14698811198344455,-0.15177237008972871,0.029614915894551966,0.01196583181223719,-0.008646826868405672,0.16018105489914158,0.014634384856813924,0.056649225618945434,0.17106982415123004,-0.12359278493817447,-0.05189956343534496,-0.052134299449825464,0.07134715058909898,-0.006810255294845606,-0.01328114838425856
pivot_hour_h03,-0.05731767440894678,0.14654358859826236,-0.16089037046221205,0.01615803720645245,0.0006208548418441604,-0.003210557942404478,0.14735845695771327,0.00474436158323318,0.04502707881966851,0.13137403056124045,-0.11392589448474223,-0.03367808014031073,-0.03846938160813591,0.06823268030547981,-0.02775160743588515,-0.0010709125705096745
pivot_hour_h04,-0.05857036880317806,0.14030987494588953,-0.17112002881214883,-0.005398215106390384,-0.027874488722014715,0.03406611270723547,0.1458556442307581,-0.021343888794618182,0.026804796206601905,0.04345464696334819,-0.09114163093057678,0.003396517547267177,0.01946832974198937,0.051465145488431285,0.0013494444782079006,0.02526835138281822
pivot_hour_h05,-0.04012598165281535,0.1547297648363479,-0.15086539581501882,-0.022046203284099345,-0.039778885032620254,0.04986203838531631,0.11893412153525106,-0.062128213879755034,0.054747690858639245,-0.07807190096408738,-0.05035796716515058,0.033558740690119195,0.06375602055115837,0.0542566516804849,0.026505167165500276,0.018457390685613667
pivot_hour_h06,-0.015737327173728274,0.1787320801602826,-0.11563582506916156,0.00855472439447398,-0.04276133431553369,0.044627149056641814,0.08612295551464069,-0.06196744541944519,0.06060742070531322,-0.10648390200181637,-0.00887554627938921,0.07554499057810782,0.06876750443045183,0.04858192484998603,0.06211232360021345,-0.0037813535803064915
pivot_hour_h07,0.01271776606553754,0.19924950350557186,-0.06312680041207948,0.04177167912670364,-0.025321615314159444,0.036864784159283875,0.04064258318517483,-0.045071199389458944,0.03750733254429059,-0.07558326683056628,0.016996235528430607,0.05669400562502731,0.07342267380432142,0.04933880740501911,0.07451210952874922,0.010330330922084869
pivot_hour_h08,0.021115883928701867,0.20819720302036362,-0.02888712399260962,0.055755240459339564,-0.0028392944105184725,0.022391370664369088,0.019089831138347297,-0.04533033409141782,-0.00767541915737761,-0.06621458282819341,0.04447714259915651,0.008398294270052988,0.05251817566473711,0.03598800007413439,0.04477157805208132,0.015025572091701087
pivot_hour_h09,0.024818480412268838,0.2074357401331937,-0.006814875280571222,0.06268609374445042,0.014637247599485918,0.023384362472183534,0.018651746653831205,-0.03187948851196785,-0.0592803892669843,-0.07962564269258719,0.07488836269995125,0.002762473812173912,0.04934261643322095,0.01683363806766223,0.017421119092700946,0.01951974331463334
pivot_hour_h10,0.029958163302844773,0.20538842383622122,0.011694523970399755,0.05394991546089113,0.023865035987598513,0.022237415385323648,0.01346284402637321,-0.03606456142342176,-0.10148054351239323,-0.08848991207048908,0.09227456315390067,0.010665662024122986,0.03625089808352858,0.007316523931095208,-0.010127620369896985,0.0013985301883926993
pivot_hour_h11,0.033793525874606906,0.20189594144022896,0.022184157249082542,0.056185017247327454,0.02787808395659332,0.030439495090475468,0.00963908180691313,-0.03234850668385568,-0.13205612262347563,-0.09310612264444396,0.1032077685390597,0.025329023753800143,0.02673557612923216,-0.005526360618504416,-0.03854986206240103,-0.015074384375657196
pivot_hour_h12,0.03375847660120607,0.19996395709182058,0.03004963971476923,0.05248253649771041,0.02719004726582325,0.03953468867799308,0.010476842683704113,-0.041131239201337884,-0.1480610590813085,-0.09202299634006922,0.10279500497149119,0.02732325263173134,0.022775735442207,-0.016875027273255083,-0.043899396054749615,-0.022439949200150064
pivot_hour_h13,0.02430613804589729,0.20427621439412272,0.04102822126667782,0.03389304091454156,0.029358849188830003,0.0361492882954166,0.00029759895463690695,-0.04796977610897806,-0.13695553025989482,-0.06480902095509343,0.08454343244918655,0.01207887260596669,0.022772632686726732,-0.009267389139177207,-0.018622128645213697,-0.029588530788710033
pivot_hour_h14,0.010098470128004428,0.20485993180647225,0.04319124110255838,0.00036899910442739296,0.026127852026807997,0.021271924500063842,-0.04090333407399886,-0.07148030950789845,-0.1062278864115655,-0.06909589413793611,0.01995048268319543,-0.026701301604425753,0.019973818478631396,0.0029825826738284107,0.04603466963927623,-0.033401674186883445
pivot_hour_h15,-0.011792925544841066,0.19839592436003156,0.03403556156021917,-0.04568668469739869,0.021690418889811224,0.02031064262201752,-0.09565520744167558,-0.09516371825903797,-0.05537279681404463,-0.07543978587499245,-0.07367525758282006,-0.02849919103010326,0.01968367570710776,-0.01686820660390069,0.07384634692289253,-0.0022897456109348124
pivot_hour_h16,-0.03332856410606385,0.18052218853390756,0.025045348597798223,-0.10065509425026217,0.007793473867594335,0.01643045597007347,-0.14454338741276646,-0.11739060347777588,-0.003695857757407575,-0.0490398736876847,-0.09523013517564774,-0.02783828717793372,-0.021491517059794314,-0.010525846184571032,0.11707173102977121,-0.004266684681813312
pivot_hour_h17,-0.06723399194753348,0.14695979753569957,0.0016556331635402526,-0.13770101911327365,-8.261185116627625e-05,0.010007932361477932,-0.15314803226682755,-0.1341793014603326,0.028709675894801594,-0.027047714280750968,-0.10174756081203873,-0.014407690717169484,-0.0667245405093327,0.027186696992631546,0.1193873051801524,0.0034725959523951647
pivot_hour_h18,-0.1036465177053545,0.13643294605564005,-0.0445664368113138,-0.13136795184067152,0.005262478363863679,-0.000602030391253846,-0.16233516583335583,-0.05449421074008251,0.021269010478509036,0.01752898279188582,-0.008132478708659787,-0.005609897392518578,-0.049185271209552954,-0.013568813523154222,-0.03241491332157694,0.021731494532622592
pivot_hour_h19,-0.10671108616852779,0.12838437209936285,-0.06112301100787964,-0.11769818406864295,0.00021355051601025938,-0.01577013265781061,-0.1819041002041296,-0.0002583521614011065,0.006704852613013424,0.030576140062554408,0.03611285064916801,0.014770664685540122,-0.015445472480558225,-0.05918733931852839,-0.1284122806016807,0.0010950183767087888
pivot_hour_h20,-0.10293266248050452,0.13250252967820808,-0.06021985314133157,-0.1145579005013275,0.001080210974170968,-0.031321442491676024,-0.18521138368840195,0.02067689005248089,0.010540686282366563,0.045259247885322686,0.03169881384603542,0.045073580800321936,-0.005278198074422311,-0.06112884842338065,-0.15486259273706127,-0.01097561317722824
pivot_hour_h21,-0.09610103866609637,0.13856392759672223,-0.042980485571501345,-0.1027475905072041,0.009508050447909163,-0.04428122887402642,-0.195666867441675,0.05614502620154915,0.02411642064357904,0.05082645623607457,0.03531334895384873,0.02983117798881263,-0.002102338173835581,-0.04856952626996537,-0.1599881039422172,0.0015675437337537151
pivot_hour_h22,-0.10095406690631635,0.122999934512227,-0.05240232157198726,-0.0940053572156714,-0.0017764530182645558,-0.04913155798072881,-0.1870763133232289,0.08776256990810334,-0.0027001789635518673,0.033009711634396505,0.028578136015312273,0.029780277978865535,0.04055511893929691,-0.051552528193282744,-0.13172861403427777,0.028723713004611087
pivot_hour_h23,-0.1031402673515284,0.12146693244055169,-0.05311379740303079,-0.06885515372028374,0.007755231609511383,-0.04347909146558114,-0.162417341905283,0.11239527675993273,-0.009690955087391349,0.0510365847484596,-0.0175396669311369,0.01749030692467423,0.03240868478569282,-0.02155559759752408,-0.13188360395010568,0.07611757479816357
